127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:45 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET / HTTP/1.1" 404 1073
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:06:46 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:06 +0100] "GET / HTTP/1.1" 404 1073
127.0.0.1 - - [03/Mar/2018:00:07:06 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:07:07 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:07 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:08 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:07:08 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:08 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:13 +0100] "GET / HTTP/1.1" 404 1073
127.0.0.1 - - [03/Mar/2018:00:07:14 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:07:15 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:15 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:07:16 +0100] "GET /docs/ HTTP/1.1" 200 -
127.0.0.1 - - [03/Mar/2018:00:07:47 +0100] "GET /SNIUser/login.jsp HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:07:47 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIUser%2Flogin.jsp HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:07:47 +0100] "GET /SNIUser/login.jsp?ticket=ST-17-AeKjR4RezFpH0O00wM3x-cas HTTP/1.1" 500 4452
127.0.0.1 - - [03/Mar/2018:00:07:53 +0100] "GET /SNIUser/login.jsp HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:07:53 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIUser%2Flogin.jsp HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:07:53 +0100] "GET /SNIUser/login.jsp?ticket=ST-18-Kzh5ZIervjcWwdqELeAw-cas HTTP/1.1" 500 4452
127.0.0.1 - - [03/Mar/2018:00:07:59 +0100] "GET /SNIUser/ HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:07:59 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIUser%2F HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:07:59 +0100] "GET /SNIUser/?ticket=ST-19-ldrXHHRIhu40QfDVNmSb-cas HTTP/1.1" 500 4425
127.0.0.1 - - [03/Mar/2018:00:08:08 +0100] "GET /SNIUser/ HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:08:08 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIUser%2F HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:08:08 +0100] "GET /SNIUser/?ticket=ST-20-FEEm2KcnVnNvlYw75gRR-cas HTTP/1.1" 500 4425
127.0.0.1 - - [03/Mar/2018:00:08:16 +0100] "GET /SNIUser/ HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:08:16 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIUser%2F HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:08:16 +0100] "GET /SNIUser/?ticket=ST-21-T5Vq1aTzX9C3zvAvt1iS-cas HTTP/1.1" 500 4425
127.0.0.1 - - [03/Mar/2018:00:09:51 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:09:51 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:09:51 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:09:51 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:09:51 +0100] "GET /docs/ HTTP/1.1" 500 8192
127.0.0.1 - - [03/Mar/2018:00:09:52 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:09:57 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:03 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:12 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:15 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:18 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:21 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:24 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:27 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:30 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:33 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:36 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:10:39 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:11 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:11 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:11 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:11 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:11 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:11 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:14 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:12:17 +0100] "GET /dad HTTP/1.1" 404 1076
127.0.0.1 - - [03/Mar/2018:00:12:46 +0100] "GET /dad HTTP/1.1" 404 1076
127.0.0.1 - - [03/Mar/2018:00:12:46 +0100] "GET /dad HTTP/1.1" 404 1076
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:18:18 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:30:42 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET / HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /tomcat.css HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /tomcat.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /asf-logo-wide.svg HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /bg-button.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /bg-upper.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:28 +0100] "GET /bg-middle.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:47:31 +0100] "GET /dada HTTP/1.1" 404 13
0:0:0:0:0:0:0:1 - - [03/Mar/2018:00:47:41 +0100] "GET /SNIAdmin/adminpage.jsp HTTP/1.1" 500 1592
0:0:0:0:0:0:0:1 - - [03/Mar/2018:00:47:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [03/Mar/2018:00:47:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /SNIAdmin/adminpage.jsp HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2Fadminpage.jsp HTTP/1.1" 200 5877
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/js/common_rosters.js HTTP/1.1" 200 6620
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/images/ja-sig-logo.gif HTTP/1.1" 200 1502
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/images/key-point_tl.gif HTTP/1.1" 200 103
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/images/key-point_bl.gif HTTP/1.1" 200 102
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/images/key-point_br.gif HTTP/1.1" 200 386
127.0.0.1 - - [03/Mar/2018:00:47:50 +0100] "GET /cas/favicon.ico HTTP/1.1" 200 170
127.0.0.1 - - [03/Mar/2018:00:47:53 +0100] "POST /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2Fadminpage.jsp HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:47:53 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2Fadminpage.jsp&ticket=ST-1-eYuBC3MzVPLhARCbnwQj-cas HTTP/1.1" 200 173
127.0.0.1 - - [03/Mar/2018:00:47:53 +0100] "GET /SNIAdmin/adminpage.jsp?ticket=ST-1-eYuBC3MzVPLhARCbnwQj-cas HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:47:53 +0100] "GET /SNIAdmin/login.jsp HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:47:57 +0100] "GET /SNIAdmin/lotin.jsp HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:03 +0100] "GET /SNIAdmin/dad HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:14 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:48:39 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:48:39 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:48:46 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:46 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:47 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:47 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:47 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:48 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:48 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:48 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:48 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:48 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:49 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:49 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:49 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:49 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:49 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:48:50 +0100] "GET /SNIAdda HTTP/1.1" 404 -
127.0.0.1 - - [03/Mar/2018:00:49:10 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:49:10 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:49:11 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:49:11 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:49:12 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:49:12 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:49:12 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:50:34 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:54:43 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:54:43 +0100] "GET /SNIAdda HTTP/1.1" 404 13
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET // HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //tomcat.css HTTP/1.1" 200 5581
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //tomcat.png HTTP/1.1" 200 5103
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //bg-nav.png HTTP/1.1" 200 1401
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //bg-button.png HTTP/1.1" 200 713
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //asf-logo-wide.svg HTTP/1.1" 200 27235
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //bg-upper.png HTTP/1.1" 200 3103
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //bg-middle.png HTTP/1.1" 200 1918
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [03/Mar/2018:00:54:46 +0100] "GET //favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [03/Mar/2018:00:54:55 +0100] "GET /SNIAdmin HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:54:55 +0100] "GET /SNIAdmin/ HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:54:56 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2F HTTP/1.1" 200 5669
127.0.0.1 - - [03/Mar/2018:00:54:58 +0100] "POST /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2F HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:54:59 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2F&ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 173
127.0.0.1 - - [03/Mar/2018:00:54:59 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:00 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:01 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:02 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:02 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:02 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:02 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:04 +0100] "GET /SNIAdmin/?ticket=ST-1-neXVDEZdW1pJpxe4cgOi-cas HTTP/1.1" 200 750
127.0.0.1 - - [03/Mar/2018:00:55:10 +0100] "POST /SNIAdmin/LoginServlet HTTP/1.1" 200 785
127.0.0.1 - - [03/Mar/2018:00:55:13 +0100] "POST /SNIAdmin/LoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:55:13 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:55:13 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-2-IFKnbsnZsKASZEmnkj5L-cas HTTP/1.1" 200 173
127.0.0.1 - - [03/Mar/2018:00:55:13 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-2-IFKnbsnZsKASZEmnkj5L-cas HTTP/1.1" 500 785
127.0.0.1 - - [03/Mar/2018:00:55:16 +0100] "POST /SNIAdmin/LoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:55:16 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:55:16 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-3-ynwCIKZRuBChEihU7tlu-cas HTTP/1.1" 200 173
127.0.0.1 - - [03/Mar/2018:00:55:16 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-3-ynwCIKZRuBChEihU7tlu-cas HTTP/1.1" 500 785
127.0.0.1 - - [03/Mar/2018:00:55:17 +0100] "POST /SNIAdmin/LoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:55:17 +0100] "GET /cas/login?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [03/Mar/2018:00:55:17 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 173
127.0.0.1 - - [03/Mar/2018:00:55:17 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 785
127.0.0.1 - - [03/Mar/2018:00:55:18 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:55:18 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:04 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:04 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:05 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:05 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:06 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:06 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:06 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:06 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:06 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:06 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:07 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:07 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:07 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:07 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:57:07 +0100] "GET /cas/serviceValidate?service=https%3A%2F%2Fmils%3A8443%2FSNIAdmin%2FLoginServlet&ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 200 230
127.0.0.1 - - [03/Mar/2018:00:57:07 +0100] "GET /SNIAdmin/LoginServlet?ticket=ST-4-vjxG2sHD5ek4ZnfNTZGh-cas HTTP/1.1" 500 3814
127.0.0.1 - - [03/Mar/2018:00:58:11 +0100] "GET // HTTP/1.1" 200 11248
127.0.0.1 - - [03/Mar/2018:00:58:11 +0100] "GET //tomcat.css HTTP/1.1" 200 5581
127.0.0.1 - - [03/Mar/2018:00:58:11 +0100] "GET //tomcat.png HTTP/1.1" 200 5103
127.0.0.1 - - [03/Mar/2018:00:58:11 +0100] "GET //bg-nav.png HTTP/1.1" 304 -
127.0.0.1 - - [03/Mar/2018:00:58:11 +0100] "GET //bg-upper.png HTTP/1.1" 304 -
